Company name;Postcode;Primary UK SIC (2007) code;All UK SIC (2007) codes;Website
DYNAMIC BUILDING DESIGN LTD;EH22 4EB;62012;"62012
71111";
DOWNTIME SOFTWARE LTD;EH7 5FG;62012;62012;
BDITCONSULTING LTD;EH12 8AN;62020;62020;
SHED VENTURES LIMITED;EH2 1EN;62020;"62020
63120";
STFUTURES LIMITED;EH2 3JG;62020;62020;
PARCELTIGER LTD;EH6 8PG;62012;62012;
PLACEBOOK LTD;EH1 3QB;47910;"47910
62020
62090";
BRIGHTPAGE TECHNOLOGIES LTD;EH3 6NL;62012;62012;
SAIPAL UK LTD;EH2 3JG;62012;"62012
62020
70229";
TEAMWORK SOLVED LIMITED;EH3 6RE;58290;"58290
62012
82990";
SCOT TECH ARMY LTD;EH2 4AD;62012;"62012
62020";
PREMIUM TECHNLOGY LIMITED;EH11 4FF;62012;"62012
71200";
NIGHT OWL PLATFORMS LTD;EH3 6RQ;62012;62012;
TINYPROMOS LTD;EH3 6RE;62012;62012;
PARANA SOLUTIONS LTD;EH8 9JG;62020;"62020
70229
78300
82990";
SPIRIT FLAME TECHNOLOGIES LIMITED;EH14 5EA;26200;"26200
62011
62012
72190";
STELLAR BENEFICIA LTD;EH12 9DB;62020;62020;
STELLAR PRODITA LTD;EH12 9DB;62020;62020;
CLASSIC CONSULTING SERVICES LTD;EH2 3JG;62020;62020;
RELYO TECHNOLOGIES LTD;EH3 6RE;62012;"62012
62090";
STRATHCLYDE FORENSICS LTD;EH2 3JG;61900;"61900
62020
82990";
FORSON IT CONSULTANCY LTD;EH10 5NE;62020;62020;
SMART BUTCHER LTD;EH12 8SD;62020;"62020
62090
63990";
CYNGHORI LIMITED;EH51 9AJ;62020;62020;
DUNELM DEVELOPMENT GROUP LTD;EH11 4DY;62012;62012;
REAM SYSTEMS LIMITED;EH11 1JT;58290;"58290
62012
63120";
DELTODON LTD;EH6 6JG;62012;"62012
62020";
GLENSTACK LTD;EH2 1EN;62012;"62012
62020";
UNIVERSAL PRUDENT GROUP LIMITED;EH11 4PW;62020;"62020
62090
80100
80200";
TARTAN WEB DESIGN LTD;EH6 7BD;62012;"62012
63120";
GRAPHIA TECHNOLOGIES LIMITED;EH10 5JX;62012;62012;
COMPLIANCEPATH HOLDINGS LTD;EH3 7LA;62020;62020;
CAIRN DIGITAL LTD;EH9 3HS;62020;62020;
CAD TO QUOTE LTD;EH3 9BS;62012;62012;
TESRAL LTD;EH2 3JG;26400;"26400
62012
72190
82990";
GM INFOSEC LTD;EH47 9EG;62020;"62020
71111";
VALLUMTECH LTD;EH51 9DW;62012;"62012
62020";
KEET TECHNOLOGY SOLUTIONS LTD;EH7 4GA;62012;"62012
62020
63110
71129";
GREEN ASPIRE LTD;EH5 2GF;46499;"46499
47910
62012
62020";
MORPHIC TECHNOLOGY LTD;EH7 5PP;62012;"62012
62090";
TECHSTRA SOLUTIONS LIMITED;EH10 4HJ;62012;"62012
62020";
M BYRNE LTD;EH16 6FR;62020;62020;
PBE GROUP(UK) LTD;EH54 7FH;62020;62020;
DBUX LTD;EH2 3BU;62012;62012;
INFOHENSIVE LIMITED;EH2 3JG;62012;"62012
62020
62090
82990";
PROJECT FIREFLY LIMITED;EH2 4AD;62020;"62020
62090";
KWOLO LIMITED;EH6 7BD;62012;"62012
62020";
GALDUS LTD;EH2 4AD;58290;"58290
62012
62020";
ALSVIN LIMITED;EH3 6RE;62020;"62020
82990";
SINCHRON LTD;EH22 1FQ;62020;62020;
ENUDGE LIMITED;EH40 3EL;62020;62020;
GAMEROAD LIMITED;EH5 1BN;62012;"62012
62020";
RAINCHILD CONSULTING LTD;EH11 2HL;62020;62020;
PURPLE BERRY CONSULTING LTD;EH11 2HL;62020;62020;
ELITE SOFTWARE CONSULTING LIMITED;EH12 5BD;62020;62020;
ELOGIC LTD;EH92DG;58290;58290;
SENCOMO LIMITED;EH2 1EN;62012;62012;
CYBER WISE ANGELS LTD;EH53 0TE;62020;62020;
MIKEROSERVICES LIMITED;EH12 5ED;62020;62020;
CHAIRMAN LAU LTD;EH7 4NL;62020;"62020
62090
63110
73110";
BLOCKCHAIN SUPERNOVA LIMITED;EH3 8DG;62020;62020;
INFODAY LTD;EH1 9GP;58130;"58130
58290
59113";
FOOD FOR BOT LTD;EH7 4JA;62012;62012;
JOURNEYMAN DIGITAL LIMITED;EH7 5SJ;62012;"62012
62020";
SPELLCASTER UK LTD;EH41 3PX;62020;"62020
70210
73110
74100";
WALSH TRADE LTD;EH5 1AG;62020;"62020
70221";
JOHN DUNCAN PRODUCT CONTRACTING LTD;EH10 4JF;62012;62012;
DOMAINSD LTD;EH2 1EN;62012;62012;
FLEXITECH LTD;EH5 1PN;62020;"62020
62090";
EZEE DIGITAL LIMITED;EH16 6UY;62012;62012;
DEV/NULL LIMITED;EH3 7BD;62012;62012;
PROVIDORE MARKET LTD;EH26 9DL;46380;"46380
46390
62020
70229";
ATIK SOLUTIONS LTD;EH7 5LG;62012;62012;
DATA INNOVATION.AI LTD;EH14 1JZ;62012;"62012
62020";
TIRO AI LTD;EH3 6RL;62012;62012;
EFFECT HANDLERS LIMITED;EH9 1RY;62020;62020;
DENOTATIONAL LIMITED;EH39 4SA;62020;62020;
CYBERNETICS SOLUTIONS NETWORK LTD;EH48 1RQ;62012;62012;
MERE COMPLEXITIES LTD;EH4 2JB;62012;62012;
HERE RIGHT NOW LTD;EH2 4AD;46510;"46510
62012";
S J ARMSTRONG CONSULTING LTD;EH33 2GZ;62020;62020;
HUNTLY SOLUTIONS LTD;EH3 6RE;62020;62020;
CLEATA LIMITED;EH3 6RE;62012;"62012
82990";
SWEETIE PET PRODUCTS LTD;EH16 4FS;46900;"46900
47910
62020";
ALBYN TECHNOLOGIES LTD;EH54 9JN;62020;"62020
71122";
PURURU LTD;EH54 7DE;62020;62020;
SNAKEBITE STUDIOS LTD;EH12 6AD;58210;"58210
58290";
COLTHART CONSULTANCY LTD;EH30 9AQ;62020;62020;
NET AI TECHNOLOGY LIMITED;EH12 5HD;62012;62012;
L3A INNOVATIONS LIMITED;EH3 6RE;62020;"62020
71111
71122
72110";
PYTHIA APPS LTD;EH22 1JP;58290;58290;
CUCKOO HILL MEDIA LTD;EH26 8LH;62020;"62020
63120
73110";
EDAR (SOFTWARE) LTD;EH9 1JT;62012;62012;
OAS & ASSOCIATES LIMITED;EH52 6XT;62020;"62020
70229";
MG INFOTECH LIMITED;EH7 5QU;62020;62020;
JAMES NANDHRA LIMITED;EH6 7BD;62012;"62012
62020";
BETA SIGMAX LIMITED;EH14 4AS;58290;"58290
85590";
CLIPTHAT GAMING LABS LIMITED;EH3 8EX;62011;"62011
62012";
MAINLY DATA LTD;EH6 6QH;62020;62020;
STREAMBID LIMITED;EH2 4DB;47910;"47910
47990
62012
63120";
AGILE ENGINEERING LIMITED;EH19 2PJ;62012;62012;
EAST COAST TECH SUPPORT LTD;EH42 1GA;62020;62020;
ATLASECURE LTD;EH6 7BD;62012;62012;
HARMONY BUSINESS AND LIFE SOLUTIONS LTD;EH4 5AS;62012;"62012
94110";
CLEVERWEBSITE LTD;EH11 1EA;62012;62012;
ROGERS SOFTWARE LTD;EH11 3LH;62012;62012;
GARETH PORTER IT SERVICES LTD.;EH6 7BD;62020;62020;
DONNYBROOK CONSULTANCY LTD;EH2 4PH;62020;62020;
AMADOS PARTNERSHIP LTD;EH2 4PH;62020;62020;
PAUL SPENCE LTD;EH33 2NT;58290;58290;
KARYAM LTD;EH15 2AD;62012;62012;
LEARMONTH SERVICES LIMITED;EH4 2ES;62020;62020;
CREDYTS GOLD TECHNOLOGY LTD;EH6 5NP;62012;62012;
ELLYRA LTD;EH2 4AD;62012;"62012
63110
85510";
HYDROGEN GAS BOILERS LTD;EH54 9BP;62020;62020;
OFFICERECOVERY LLP;EH6 5GD;62012;62012;
CUTDIGITAL LTD.;EH9 1SR;62012;62012;
GALLUS DIGITAL LIMITED;EH3 6RE;62012;62012;
